2455602.249228      0.368500      2.000000  2011.109658  RV/ondrejov_all.comp02.dat
2455602.253246      0.612100      2.000000  2011.109669  RV/ondrejov_all.comp02.dat
2455602.267451      0.651000      2.000000  2011.109708  RV/ondrejov_all.comp02.dat
2455614.229809      7.981300      2.000000  2011.142460  RV/ondrejov_all.comp02.dat
2455616.241575    -21.656700      2.000000  2011.147968  RV/ondrejov_all.comp02.dat
2455616.255455    -24.970900      2.000000  2011.148006  RV/ondrejov_all.comp02.dat
2455616.281284    -22.168200      2.000000  2011.148076  RV/ondrejov_all.comp02.dat
2455618.260050    118.009000      2.000000  2011.153494  RV/ondrejov_all.comp02.dat
2455618.275833    115.640500      2.000000  2011.153537  RV/ondrejov_all.comp02.dat
2455618.298792    118.506600      2.000000  2011.153600  RV/ondrejov_all.comp02.dat
2455618.345000    113.696400      4.244800  2011.153727  RV/lisbon_ha.comp02.dat
2455619.250067    134.847400      2.000000  2011.156205  RV/ondrejov_all.comp02.dat
2455619.262304    133.161600      2.000000  2011.156238  RV/ondrejov_all.comp02.dat
2455619.281086    133.962300      2.000000  2011.156289  RV/ondrejov_all.comp02.dat
2455621.217805      8.322000      2.000000  2011.161592  RV/ondrejov_all.comp02.dat
2455621.232896      7.813700      2.000000  2011.161633  RV/ondrejov_all.comp02.dat
2455621.246078      0.327800      2.000000  2011.161669  RV/ondrejov_all.comp02.dat
2455622.290863    -49.777600      2.000000  2011.164530  RV/ondrejov_all.comp02.dat
2455622.303860    -53.446600      2.000000  2011.164566  RV/ondrejov_all.comp02.dat
2455623.251861    -42.844600      2.000000  2011.167161  RV/ondrejov_all.comp02.dat
2455623.263955    -42.612400      2.000000  2011.167194  RV/ondrejov_all.comp02.dat
2455628.234840      3.303800      2.168000  2011.180804  RV/ondrejov_all.comp02.dat
2455628.248670      3.585700      2.000000  2011.180842  RV/ondrejov_all.comp02.dat
2455644.276828    -86.145600      2.000000  2011.224726  RV/ondrejov_all.comp02.dat
2455644.292464    -93.427300      2.000000  2011.224768  RV/ondrejov_all.comp02.dat
2455644.306306    -95.026400      2.000000  2011.224806  RV/ondrejov_all.comp02.dat
2455651.254223   -105.926800      2.000000  2011.243829  RV/ondrejov_all.comp02.dat
2455770.592261     46.514900      2.622200  2011.570566  RV/ondrejov_all.comp02.dat
2455806.578176      3.243600      9.209000  2011.669092  RV/ondrejov_all.comp02.dat
2455806.592297    -10.992500      2.000000  2011.669131  RV/ondrejov_all.comp02.dat
2455807.572355    -86.334400      2.000000  2011.671814  RV/ondrejov_all.comp02.dat
2455807.579488    -86.958100      2.000000  2011.671833  RV/ondrejov_all.comp02.dat
2455808.863300   -106.495200      2.032900  2011.675348  RV/cerro_ha.comp02.dat
2455808.863300    -99.173200     19.352800  2011.675348  RV/cerro_hg.comp02.dat
2455812.843600     46.363000      2.650700  2011.686246  RV/cerro_hb.comp02.dat
2455812.843600     47.532100      2.000000  2011.686246  RV/cerro_ha.comp02.dat
2455812.843600     54.111500     21.187100  2011.686246  RV/cerro_hg.comp02.dat
2455814.807900    -94.749700      2.000000  2011.691624  RV/cerro_hg.comp02.dat
2455814.807900    -95.783300      2.000000  2011.691624  RV/cerro_ha.comp02.dat
2455814.807900    -95.972200      2.282300  2011.691624  RV/cerro_hb.comp02.dat
2455816.773000    -56.392500     24.669600  2011.697004  RV/cerro_hg.comp02.dat
2455816.773000    -65.072200      3.570800  2011.697004  RV/cerro_ha.comp02.dat
2455816.773000    -69.067300      2.882100  2011.697004  RV/cerro_hb.comp02.dat
2455818.767700     64.833600      2.000000  2011.702466  RV/cerro_ha.comp02.dat
2455818.767700     65.361400      2.342600  2011.702466  RV/cerro_hb.comp02.dat
2455818.767700     65.475000      2.143500  2011.702466  RV/cerro_hg.comp02.dat
2455820.760700     -7.612200      2.091700  2011.707922  RV/cerro_hg.comp02.dat
2455820.760700     -8.027000      2.359500  2011.707922  RV/cerro_ha.comp02.dat
2455820.760700     -9.123000      2.000000  2011.707922  RV/cerro_hb.comp02.dat
2455831.557541    -26.905200      2.000000  2011.737483  RV/ondrejov_all.comp02.dat
2455831.569243    -24.973800      2.000000  2011.737515  RV/ondrejov_all.comp02.dat
2455831.583850    -26.755100      2.000000  2011.737555  RV/ondrejov_all.comp02.dat
2455833.467449     66.891400      2.000000  2011.742712  RV/ondrejov_all.comp02.dat
2455833.478931     74.165200      2.000000  2011.742744  RV/ondrejov_all.comp02.dat
2455836.421677    -99.692300      2.000000  2011.750801  RV/ondrejov_all.comp02.dat
2455836.446521   -102.957600      2.000000  2011.750869  RV/ondrejov_all.comp02.dat
2455836.453005   -102.285300      2.000000  2011.750886  RV/ondrejov_all.comp02.dat
2455837.430792   -105.012300      2.000000  2011.753564  RV/ondrejov_all.comp02.dat
2455837.435528   -104.215400      2.000000  2011.753577  RV/ondrejov_all.comp02.dat
2455837.454679   -103.484100      2.000000  2011.753629  RV/ondrejov_all.comp02.dat
2455838.500825    -38.821100      2.000000  2011.756493  RV/ondrejov_all.comp02.dat
2455838.521023    -37.070900      2.000000  2011.756549  RV/ondrejov_all.comp02.dat
2455841.766500     28.067900      2.000000  2011.765434  RV/cerro_ha.comp02.dat
2455841.766500     28.917800      2.000000  2011.765434  RV/cerro_hg.comp02.dat
2455841.766500     29.111500      3.465500  2011.765434  RV/cerro_hb.comp02.dat
2455848.452898     63.711100      2.000000  2011.783741  RV/ondrejov_all.comp02.dat
2455848.474172     58.741000      2.000000  2011.783799  RV/ondrejov_all.comp02.dat
2455852.568370    -47.751300      2.000000  2011.795009  RV/ondrejov_all.comp02.dat
2455852.587086    -44.011500      2.000000  2011.795060  RV/ondrejov_all.comp02.dat
2455854.688500     85.817700      2.000000  2011.800814  RV/cerro_hb.comp02.dat
2455854.688500     86.389300      2.000000  2011.800814  RV/cerro_ha.comp02.dat
2455854.688500     86.945200      2.567100  2011.800814  RV/cerro_hg.comp02.dat
2455858.807200    -86.824800      6.088400  2011.812090  RV/cerro_hb.comp02.dat
2455858.807200    -88.438100      2.000000  2011.812090  RV/cerro_ha.comp02.dat
2455858.807200    -88.628100      2.391000  2011.812090  RV/cerro_hg.comp02.dat
2455859.662500    -40.186100      9.410800  2011.814432  RV/cerro_hg.comp02.dat
2455859.662500    -42.468200      2.588000  2011.814432  RV/cerro_ha.comp02.dat
2455859.662500    -44.090700      3.292900  2011.814432  RV/cerro_hb.comp02.dat
2455867.627700     34.046800      2.632400  2011.836240  RV/cerro_hb.comp02.dat
2455867.627700     34.451700      2.021400  2011.836240  RV/cerro_ha.comp02.dat
2455867.627700     35.432800      3.434500  2011.836240  RV/cerro_hg.comp02.dat
2455877.384674     80.655000      2.000000  2011.862954  RV/ondrejov_all.comp02.dat
2455883.381800    123.969100      2.781900  2011.879373  RV/lisbon_ha.comp02.dat
2455889.329900     69.331600      4.471000  2011.895659  RV/lisbon_ha.comp02.dat
2455891.347800    114.958500      2.785500  2011.901183  RV/lisbon_ha.comp02.dat
2455893.335600    -14.889900      5.643300  2011.906626  RV/lisbon_ha.comp02.dat
2455894.550376    -33.679400      2.000000  2011.909952  RV/ondrejov_all.comp02.dat
2455897.338300    132.286000      5.662800  2011.917585  RV/lisbon_ha.comp02.dat
2455899.331400     55.325300      3.231300  2011.923042  RV/lisbon_ha.comp02.dat
2455901.327200    -35.183900      5.243200  2011.928506  RV/lisbon_ha.comp02.dat
2455902.343800     -5.165200      2.661400  2011.931289  RV/lisbon_ha.comp02.dat
2455917.304200     29.949900      2.423600  2011.972250  RV/lisbon_ha.comp02.dat
2455919.307500    110.153800      3.298100  2011.977735  RV/lisbon_ha.comp02.dat
2455922.309300    -67.669700      2.536700  2011.985953  RV/lisbon_ha.comp02.dat
2455925.271290     63.669900      2.000000  2011.994063  RV/ondrejov_all.comp02.dat
2455925.338220     70.115300      2.000000  2011.994246  RV/ondrejov_all.comp02.dat
2455927.313700     52.765700      2.792400  2011.999655  RV/lisbon_ha.comp02.dat
2455933.324800     88.888600      2.000000  2012.016113  RV/lisbon_ha.comp02.dat
2455941.224261     71.211600      2.000000  2012.037741  RV/ondrejov_all.comp02.dat
2455944.315000   -112.240500      2.530200  2012.046203  RV/lisbon_ha.comp02.dat
2455951.310400   -118.460300      2.436900  2012.065356  RV/lisbon_ha.comp02.dat
2455957.205480    -60.504000      2.000000  2012.081496  RV/ondrejov_all.comp02.dat
2455957.350400    -64.602500      4.888600  2012.081893  RV/lisbon_ha.comp02.dat
2455959.208383    -95.923300      2.000000  2012.086980  RV/ondrejov_all.comp02.dat
2455959.326470    -92.172200      2.000000  2012.087303  RV/ondrejov_all.comp02.dat
2455960.246795    -27.664800      2.732700  2012.089823  RV/ondrejov_all.comp02.dat
2455960.272556    -27.604900      2.000000  2012.089893  RV/ondrejov_all.comp02.dat
2455960.346300    -15.838000      2.452500  2012.090095  RV/lisbon_ha.comp02.dat
2455966.357700    -97.123200      3.169300  2012.106554  RV/lisbon_ha.comp02.dat
2455968.254751     38.453500      2.000000  2012.111748  RV/ondrejov_all.comp02.dat
2455968.281635     42.479900      2.000000  2012.111821  RV/ondrejov_all.comp02.dat
2455969.224719     74.077400      2.000000  2012.114403  RV/ondrejov_all.comp02.dat
2455969.245572     71.693700      2.000000  2012.114460  RV/ondrejov_all.comp02.dat
2455971.336800    -38.960900      6.288300  2012.120186  RV/lisbon_ha.comp02.dat
2455974.246500    -43.600700      2.000000  2012.128153  RV/ondrejov_all.comp02.dat
2455974.263417    -45.348900      2.000000  2012.128199  RV/ondrejov_all.comp02.dat
2455976.233797     70.498300      2.000000  2012.133594  RV/ondrejov_all.comp02.dat
2455978.347164    -32.850500      2.169100  2012.139380  RV/ondrejov_all.comp02.dat
2455980.318900   -112.604300      2.899500  2012.144778  RV/lisbon_ha.comp02.dat
2456153.599766     37.440300      2.000000  2012.619206  RV/ondrejov_all.comp02.dat
2456154.610651     98.193700      2.000000  2012.621973  RV/ondrejov_all.comp02.dat
2456158.558160    -81.072700      2.000000  2012.632781  RV/ondrejov_all.comp02.dat
2456169.475079    117.787000     32.150600  2012.662671  RV/ondrejov_all.comp02.dat
2456187.418579    -35.396100      2.000000  2012.711798  RV/ondrejov_all.comp02.dat
2456187.437924    -35.165500      2.000000  2012.711851  RV/ondrejov_all.comp02.dat
2456187.449240    -32.554800      2.000000  2012.711882  RV/ondrejov_all.comp02.dat
2456187.608175    -32.163600      2.000000  2012.712317  RV/ondrejov_all.comp02.dat
2456187.620159    -37.612300      8.401100  2012.712350  RV/ondrejov_all.comp02.dat
2456188.632316     27.824000      2.000000  2012.715121  RV/ondrejov_all.comp02.dat
2456188.644630     27.097500      2.000000  2012.715155  RV/ondrejov_all.comp02.dat
2456192.405120     56.724900      2.257200  2012.725451  RV/ondrejov_all.comp02.dat
2456192.425575     61.828300      2.000000  2012.725507  RV/ondrejov_all.comp02.dat
2456234.280205     62.717700      2.000000  2012.840101  RV/ondrejov_all.comp02.dat
2456235.279215      4.205900      2.000000  2012.842836  RV/ondrejov_all.comp02.dat
2456235.296959     -1.743300      2.000000  2012.842885  RV/ondrejov_all.comp02.dat
2456235.323825     -2.641300      2.000000  2012.842959  RV/ondrejov_all.comp02.dat
2456235.459328    -16.015600      2.872500  2012.843330  RV/ondrejov_all.comp02.dat
2456245.320050    -80.253300      2.000000  2012.870327  RV/ondrejov_all.comp02.dat
2456245.333548    -81.204300      2.000000  2012.870364  RV/ondrejov_all.comp02.dat
2456245.345292    -79.586400      2.000000  2012.870396  RV/ondrejov_all.comp02.dat
2456257.445570    -65.618800      2.000000  2012.903526  RV/ondrejov_all.comp02.dat
2456257.462353    -66.929000      2.000000  2012.903572  RV/ondrejov_all.comp02.dat
2456257.481835    -70.731600      2.000000  2012.903625  RV/ondrejov_all.comp02.dat
2456257.561773    -75.615800      2.000000  2012.903844  RV/ondrejov_all.comp02.dat
2456257.582304    -74.599800      2.000000  2012.903900  RV/ondrejov_all.comp02.dat
2456330.306964    -38.534100      2.000000  2013.103014  RV/ondrejov_all.comp02.dat
2456330.320064    -38.197400      2.000000  2013.103050  RV/ondrejov_all.comp02.dat
2456330.337886    -37.038400      2.000000  2013.103098  RV/ondrejov_all.comp02.dat
2456332.238058     79.699000      2.000000  2013.108301  RV/ondrejov_all.comp02.dat
2456332.311547     87.017200      2.000000  2013.108502  RV/ondrejov_all.comp02.dat
2456357.309276     -9.840300      2.000000  2013.176944  RV/ondrejov_all.comp02.dat
2456357.323531     -6.582600     14.602600  2013.176983  RV/ondrejov_all.comp02.dat
2456357.333766    -12.655200      2.000000  2013.177011  RV/ondrejov_all.comp02.dat
2456527.598977     42.655200      2.000000  2013.643181  RV/ondrejov_all.comp02.dat
2456527.608550     46.465500      2.000000  2013.643208  RV/ondrejov_all.comp02.dat
2456534.613213     44.441900      2.000000  2013.662386  RV/ondrejov_all.comp02.dat
2456534.621906     50.558500      2.000000  2013.662410  RV/ondrejov_all.comp02.dat
2456540.552696     55.675700      2.000000  2013.678648  RV/ondrejov_all.comp02.dat
2456540.559988     69.596500      2.000000  2013.678667  RV/ondrejov_all.comp02.dat
2456555.738500     62.782500      2.000000  2013.720225  RV/feros_hb.comp02.dat
2456555.738500     63.401700      2.655700  2013.720225  RV/feros_hg.comp02.dat
2456555.738500     64.635300      2.016800  2013.720225  RV/feros_ha.comp02.dat
2456555.775100     62.183800      2.000000  2013.720325  RV/feros_hb.comp02.dat
2456555.775100     62.193600      2.000000  2013.720325  RV/feros_hg.comp02.dat
2456555.775100     62.450500      2.000000  2013.720325  RV/feros_ha.comp02.dat
2456555.800800     60.740700      2.028400  2013.720395  RV/feros_hb.comp02.dat
2456555.800800     61.462900      2.000000  2013.720395  RV/feros_hg.comp02.dat
2456555.800800     62.499600      2.000000  2013.720395  RV/feros_ha.comp02.dat
2456555.857200     57.943700      2.963100  2013.720550  RV/feros_hb.comp02.dat
2456555.857200     58.611500      2.000000  2013.720550  RV/feros_hg.comp02.dat
2456555.857200     59.141500      2.000000  2013.720550  RV/feros_ha.comp02.dat
2456562.699700     71.167500      2.664900  2013.739284  RV/feros_hg.comp02.dat
2456562.699700     71.376400      2.000000  2013.739284  RV/feros_hb.comp02.dat
2456562.699700     72.791600      2.000000  2013.739284  RV/feros_ha.comp02.dat
2456562.730800     70.319200      2.000000  2013.739369  RV/feros_hb.comp02.dat
2456562.730800     70.800400      2.299400  2013.739369  RV/feros_hg.comp02.dat
2456562.730800     72.386900      2.000000  2013.739369  RV/feros_ha.comp02.dat
2456562.755000     69.995300      2.000000  2013.739435  RV/feros_hb.comp02.dat
2456562.755000     70.261000      2.000000  2013.739435  RV/feros_hg.comp02.dat
2456562.755000     72.022200      2.000000  2013.739435  RV/feros_ha.comp02.dat
2456563.710500     18.700700      2.000000  2013.742051  RV/feros_hg.comp02.dat
2456563.710500     19.089100      2.000000  2013.742051  RV/feros_hb.comp02.dat
2456563.710500     20.684700      2.000000  2013.742051  RV/feros_ha.comp02.dat
2456563.740800     16.469100      2.155100  2013.742134  RV/feros_hg.comp02.dat
2456563.740800     16.919500      2.974000  2013.742134  RV/feros_hb.comp02.dat
2456563.740800     18.816700      2.052200  2013.742134  RV/feros_ha.comp02.dat
2456563.838900     10.468700      2.006000  2013.742403  RV/feros_ha.comp02.dat
2456563.838900      9.225100      2.633300  2013.742403  RV/feros_hb.comp02.dat
2456563.838900      9.237700      3.077400  2013.742403  RV/feros_hg.comp02.dat
2456563.840700     10.641500      2.297700  2013.742408  RV/feros_ha.comp02.dat
2456563.840700      9.087500      2.439900  2013.742408  RV/feros_hg.comp02.dat
2456563.840700      9.382500      2.163500  2013.742408  RV/feros_hb.comp02.dat
2456564.727000    -60.340500      2.000000  2013.744835  RV/feros_ha.comp02.dat
2456564.727000    -61.116200      2.000000  2013.744835  RV/feros_hb.comp02.dat
2456564.727000    -61.182800      2.620500  2013.744835  RV/feros_hg.comp02.dat
2456579.375612    -68.646800      2.000000  2013.784941  RV/ondrejov_all.comp02.dat
2456579.395787    -72.118900      2.000000  2013.784996  RV/ondrejov_all.comp02.dat
2456579.426292    -72.774500      2.000000  2013.785080  RV/ondrejov_all.comp02.dat
2456579.613055    -81.432700      2.000000  2013.785591  RV/ondrejov_all.comp02.dat
2456590.438421     96.550800      2.000000  2013.815230  RV/ondrejov_all.comp02.dat
2456590.452461     94.343700      2.000000  2013.815269  RV/ondrejov_all.comp02.dat
2456592.463230     32.094100      2.219800  2013.820774  RV/ondrejov_all.comp02.dat
2456592.469602     36.197400      2.000000  2013.820791  RV/ondrejov_all.comp02.dat
2456592.480852     33.880500      2.000000  2013.820822  RV/ondrejov_all.comp02.dat
2456596.465651     30.027700      2.309400  2013.831732  RV/ondrejov_all.comp02.dat
2456602.414087    -44.622000      2.000000  2013.848018  RV/ondrejov_all.comp02.dat
2456642.492175     56.539400      2.000000  2013.957749  RV/ondrejov_all.comp02.dat
2456665.390146    -86.174200      2.000000  2014.020441  RV/ondrejov_all.comp02.dat
2456665.399925    -87.702500      2.000000  2014.020468  RV/ondrejov_all.comp02.dat
2456704.292336     39.922600      2.000000  2014.126952  RV/ondrejov_all.comp02.dat
2456712.286274     79.732700      2.000000  2014.148838  RV/ondrejov_all.comp02.dat
2456889.567631     42.276200      2.000000  2014.634219  RV/ondrejov_all.comp02.dat
2456889.587951     45.873300      2.000000  2014.634274  RV/ondrejov_all.comp02.dat
